,lat,long,year,price
1281,40.7764205683239,-73.94827106230271,2016,1268500
1282,40.776421,-73.94972299999999,2015,1750000
1283,40.776421,-73.94827099999999,2015,615000
1284,40.7764288300716,-73.948332435947,2014,10525312
1285,40.776442548896796,-73.94832159352471,2014,5153800
1286,40.776468575108396,-73.9583698562559,2014,3279184
1287,40.776478000000004,-73.948408,2015,977000
1288,40.7764782693011,-73.9484082200732,2016,2875000
1289,40.776497522835,-73.9484984700468,2016,550000
1290,40.776511240061495,-73.94848401705241,2014,4145499
1291,40.7765125442809,-73.9585178632127,2014,2835000
1292,40.7765125442809,-73.9585178632127,2016,7629500
1293,40.776513,-73.95851800000001,2015,11550000
1294,40.776523996404,-73.95985377690229,2016,1540000
1295,40.776524,-73.959854,2015,6127000
1296,40.7765387148509,-73.9485453759607,2014,1065000
1297,40.776542,-73.949636,2015,1500000
1298,40.776579929387495,-73.9486428303163,2014,3625000
1299,40.7765909421016,-73.9487186444371,2014,1229000
1300,40.776596963011706,-73.9567016784181,2014,1250000
1301,40.776596963011706,-73.9567016784181,2016,1731025
1302,40.776596999999995,-73.956702,2015,4590000
1303,40.7766337569068,-73.95977066686609,2016,5971667
1304,40.776634,-73.95977099999999,2015,4727177
1305,40.776692,-73.960915,2015,640000
1306,40.7767,-73.960886,2015,975000
1307,40.776733573648,-73.9550659840537,2014,1200000
1308,40.776733573648,-73.9550659840537,2016,715000
1309,40.776734000000005,-73.955066,2015,7366000
1310,40.7767420403734,-73.9490290404384,2014,1585000
1311,40.776781,-73.951235,2015,245000
1312,40.776781421395995,-73.9512350935983,2014,275000
1313,40.776795158825294,-73.9512675790434,2014,255000
1314,40.776801,-73.959648,2015,2250000
1315,40.776801142913996,-73.9596478049402,2014,4600000
1316,40.776808897771296,-73.9513036751133,2016,260000
1317,40.776809,-73.95130400000001,2015,265000
1318,40.776822635181105,-73.95133616058591,2014,235000
1319,40.77682707750729,-73.9633342253132,2016,1089000
1320,40.776850560226706,-73.95248070503192,2014,549000
1321,40.776850560226706,-73.95248070503192,2016,598800
1322,40.776851,-73.952481,2015,299130
1323,40.77685659152,-73.96126171616869,2016,6337500
1324,40.776857,-73.961262,2015,5900000
1325,40.776857,-73.94930699999999,2015,2037500
1326,40.7768574419423,-73.949306969469,2016,970833
1327,40.776859,-73.961309,2015,2050000
1328,40.7768593520265,-73.9613086525574,2014,2280000
1329,40.7768803507444,-73.95151664922291,2014,330000
1330,40.7769493409346,-73.95240842214051,2016,575000
1331,40.777023,-73.951813,2015,6855000
1332,40.777023199714996,-73.95180900576399,2014,11932500
1333,40.7770274041469,-73.9632113537919,2016,4000000
1334,40.7770369565891,-73.9518884295535,2014,13993000
1335,40.7770369565891,-73.9518884295535,2016,4555000
1336,40.777037,-73.951888,2015,7145000
1337,40.777079081931,-73.9477758948294,2016,495000
1338,40.7770947561918,-73.9594382106061,2014,147500
1339,40.777100950941204,-73.95400782209,2014,1116000
1340,40.777100950941204,-73.95400782209,2016,425000
1341,40.777101,-73.954008,2015,300000
1342,40.7771134282071,-73.957928956398,2014,1150000
1343,40.7771134282071,-73.957928956398,2016,4513000
1344,40.7771288803369,-73.9552318062718,2014,616667
1345,40.7771288803369,-73.9552318062718,2016,2330000
1346,40.777128999999995,-73.955232,2015,2610000
1347,40.777187616290895,-73.95814915812879,2014,3125000
1348,40.777193710854704,-73.9598497625061,2014,8475000
1349,40.777193710854704,-73.9598497625061,2016,1750000
1350,40.777194,-73.95985,2015,4600000
1351,40.7772237333601,-73.95936591934709,2016,1527375
1352,40.777249,-73.954358,2015,4044000
1353,40.777263,-73.95439,2015,370000
1354,40.7772630425036,-73.95439043765809,2014,418000
1355,40.7772630425036,-73.95439043765809,2016,360000
1356,40.77727,-73.959308,2015,4200000
1357,40.777277000000005,-73.95442299999999,2015,715000
1358,40.7772877708356,-73.9544554122108,2014,349000
1359,40.7772877708356,-73.9544554122108,2016,400000
1360,40.777288,-73.95445500000001,2015,679000
1361,40.7773015073559,-73.9544878985672,2014,305000
1362,40.777302,-73.954488,2015,365000
1363,40.777324,-73.95651,2015,405000
1364,40.7773297246664,-73.9564809528833,2014,2391250
1365,40.7773297246664,-73.9564809528833,2016,2713000
1366,40.77733,-73.95648100000001,2015,8362000
1367,40.7773407294996,-73.9565495478732,2016,425000
1368,40.777341,-73.95655,2015,427500
1369,40.777347999999996,-73.962471,2015,1535000
1370,40.777348299622,-73.9624709950105,2014,2199000
1371,40.777352,-73.958539,2015,4130000
1372,40.7773524414348,-73.9585390038478,2014,1800000
1373,40.7773524414348,-73.9585390038478,2016,5343900
1374,40.777356,-73.954614,2015,4310757
1375,40.777356451923396,-73.954614233486,2014,8830594
1376,40.7773572115261,-73.956585643539,2014,799000
1377,40.7773572115261,-73.956585643539,2016,865000
1378,40.7773620185991,-73.96245654470991,2014,1700000
1379,40.777405,-73.959214,2015,2435000
1380,40.777417946552504,-73.9506388709559,2014,1874000
1381,40.777417946552504,-73.9506388709559,2016,2069000
1382,40.777418,-73.950639,2015,3572500
1383,40.77742,-73.956734,2015,3970000
1384,40.777420396138,-73.95673363880908,2014,1800000
1385,40.777420396138,-73.95673363880908,2016,1706900
1386,40.7774505990784,-73.9567625043617,2014,1482500
1387,40.7774505990784,-73.9567625043617,2016,3656000
1388,40.777451,-73.956763,2015,840000
1389,40.7775745736285,-73.9510539800576,2014,1615000
1390,40.777733572934,-73.9574772317866,2016,980000
1391,40.777832000000004,-73.957712,2015,625000
1392,40.7778324697999,-73.9577118620397,2014,270000
1393,40.7778324697999,-73.9577118620397,2016,1116475
1394,40.7778427014733,-73.9557223772687,2014,9668333
1395,40.7778427014733,-73.9557223772687,2016,5237500
1396,40.777843,-73.955722,2015,19523000
1397,40.777845,-73.96164,2015,625000
1398,40.777904,-73.958849,2015,1925000
1399,40.777904244712296,-73.95884917803691,2014,5501000
1400,40.777904244712296,-73.95884917803691,2016,2542500
1401,40.777913,-73.960976,2015,3936500
1402,40.7779132187546,-73.96097585837771,2016,3015000
1403,40.777931,-73.95794599999999,2015,1500000
1404,40.7779313661865,-73.95794649298959,2016,2890000
1405,40.777976550569,-73.9540794308383,2014,16481250
1406,40.777976550569,-73.9540794308383,2016,13370000
1407,40.777977,-73.95407900000001,2015,28732000
1408,40.7779783134497,-73.95167833021058,2014,595000
1409,40.77798,-73.956094,2015,752500
1410,40.778009999999995,-73.95616600000001,2015,2790000
1411,40.7780103001616,-73.95616637915529,2014,1935000
1412,40.7780103001616,-73.95616637915529,2016,2110000
1413,40.7780359675228,-73.9587804937371,2014,4370000
1414,40.778054,-73.956224,2015,450000
1415,40.778054237898004,-73.95622412111,2014,4111500
1416,40.778054237898004,-73.95622412111,2016,1150000
1417,40.778056,-73.962189,2015,2650000
1418,40.7780563494939,-73.9621889629308,2014,1500000
1419,40.7780563494939,-73.9621889629308,2016,1725000
1420,40.778065000000005,-73.96293299999999,2015,1375000
1421,40.778071630998,-73.9587299221304,2014,4914875
1422,40.778071630998,-73.9587299221304,2016,3200000
1423,40.778071999999995,-73.95873,2015,5650000
1424,40.778094,-73.960254,2015,4525000
1425,40.7784,-73.95709000000001,2015,1050000
1426,40.7784004005604,-73.9570904612072,2016,1850000
1427,40.778447,-73.95715899999999,2015,850000
1428,40.77847,-73.953133,2015,3987000
1429,40.7784702221564,-73.9531330863483,2014,1921018
1430,40.7784702221564,-73.9531330863483,2016,419000
1431,40.7784929038675,-73.9626219994639,2014,2600000
1432,40.7785157666185,-73.95732508268121,2014,4664000
1433,40.7785157666185,-73.95732508268121,2016,1850000
1434,40.778515999999996,-73.957325,2015,2975000
1435,40.778525,-73.953259,2015,5088085
1436,40.778525168199394,-73.9532594223665,2014,6108000
1437,40.778525168199394,-73.9532594223665,2016,1390000
1438,40.7785295183528,-73.9574008986857,2014,5295000
1439,40.7785295183528,-73.9574008986857,2016,2495000
1440,40.7785906627606,-73.959509513564,2016,1050000
1441,40.7786386623853,-73.95568935159409,2014,3040000
1442,40.7786386623853,-73.95568935159409,2016,7735500
1443,40.778639,-73.955689,2015,7932000
1444,40.7786615945231,-73.958299881667,2014,4900000
1445,40.778662,-73.9583,2015,575000
1446,40.778705,-73.957769,2015,3633000
1447,40.7787053169999,-73.95776907916371,2014,5065000
1448,40.7787053169999,-73.95776907916371,2016,700000
1449,40.7787197727733,-73.9598163459049,2016,160000
1450,40.778774713997,-73.9599499093472,2014,2075000
1451,40.7788,-73.96198299999999,2015,1499500
1452,40.778923999999996,-73.961972,2015,8415000
1453,40.7790018513195,-73.95805052813171,2016,2625000
1454,40.7790106182199,-73.95236000939659,2014,14808924
1455,40.7790106182199,-73.95236000939659,2016,5967500
1456,40.779011,-73.95236,2015,14363462
1457,40.779059000000004,-73.95803199999999,2015,13275000
1458,40.7790594841931,-73.95803243815209,2014,6094806
1459,40.7790594841931,-73.95803243815209,2016,1470000
1460,40.779125,-73.956841,2015,1675000
1461,40.7791345501699,-73.9607512768331,2014,3374000
1462,40.7791345501699,-73.9607512768331,2016,3620000
1463,40.779135,-73.960751,2015,2425000
1464,40.779251,-73.957094,2015,3517000
1465,40.7792512699564,-73.95709352364649,2014,9190000
1466,40.7792512699564,-73.95709352364649,2016,18295000
1467,40.7792523055213,-73.9599712865617,2016,3100000
1468,40.7792787602744,-73.95720904981229,2014,2200000
1469,40.779278999999995,-73.95720899999999,2015,2650000
1470,40.779283,-73.955097,2015,6800000
1471,40.7792834460214,-73.95509676009429,2014,11895000
1472,40.77931045211329,-73.9614588797349,2014,4330000
1473,40.77931045211329,-73.9614588797349,2016,750000
1474,40.7793838621437,-73.95942598394309,2014,5700000
1475,40.779384,-73.95942600000001,2015,2140000
1476,40.779387,-73.961394,2015,14712500
1477,40.7793872829514,-73.9613938417283,2014,3450000
1478,40.7793872829514,-73.9613938417283,2016,6430000
1479,40.779413,-73.957249,2015,3250000
1480,40.779685,-73.95756999999999,2015,3485000
1481,40.779769708618105,-73.9562518795052,2014,817500
1482,40.779769708618105,-73.9562518795052,2016,1038000
1483,40.7798096402244,-73.9604150768415,2014,981000
1484,40.77981,-73.960415,2015,2965000
1485,40.779878000000004,-73.960578,2015,1450000
1486,40.779890568556496,-73.95649372232091,2014,2520000
1487,40.779890568556496,-73.95649372232091,2016,900000
1488,40.779891,-73.95649399999999,2015,7605000
1489,40.779926,-73.956627,2015,3035000
1490,40.779926300475296,-73.9566272978848,2014,5395000
1491,40.779926300475296,-73.9566272978848,2016,1700000
1492,40.77995,-73.96155999999999,2015,2950000
1493,40.7799500092258,-73.9615596114653,2014,19560000
1494,40.7799500092258,-73.9615596114653,2016,8409750
1495,40.779968,-73.958797,2015,6450000
1496,40.7799682678429,-73.9587973514987,2014,2075000
1497,40.7799682678429,-73.9587973514987,2016,11445000
1498,40.7799732251686,-73.9573349809628,2014,3255500
1499,40.7799732251686,-73.9573349809628,2016,3725000
1500,40.780025957545796,-73.9589381364835,2014,1263500
1501,40.780025957545796,-73.9589381364835,2016,1775000
1502,40.780026,-73.958938,2015,1698000
1503,40.780033601319,-73.95731327755429,2014,1760000
1504,40.780033601319,-73.95731327755429,2016,3866000
1505,40.780034,-73.957313,2015,400000
1506,40.7800726719817,-73.9590897608246,2016,8124000
1507,40.780073,-73.95909,2015,3732650
1508,40.7802833051946,-73.9571325774415,2014,1791000
1509,40.7802833051946,-73.9571325774415,2016,2733400
1510,40.7803556136457,-73.9597539750308,2014,9961750
1511,40.7803556136457,-73.9597539750308,2016,1090000
1512,40.780356,-73.959754,2015,7685000
1513,40.780393,-73.95702800000001,2015,3282500
1514,40.780393055595205,-73.95702779339271,2016,2005000
1515,40.780511,-73.95694499999999,2015,4146175
1516,40.7805110481999,-73.95694466854471,2014,950000
1517,40.7805110481999,-73.95694466854471,2016,6985000
1518,40.7805581437936,-73.9581253747941,2016,2010000
1519,40.780579323012795,-73.9560346985713,2014,475000
1520,40.780590999999994,-73.958205,2015,2600000
1521,40.7805911094512,-73.958204792045,2014,1854000
1522,40.780599,-73.958176,2015,3122500
1523,40.7805993331757,-73.9581759003405,2014,2197876
1524,40.780611,-73.961075,2015,6575000
1525,40.7806113279693,-73.9610753800177,2014,13935000
1526,40.780620817347796,-73.9568904352818,2014,3700000
1527,40.780620817347796,-73.9568904352818,2016,5050006
1528,40.780621000000004,-73.95689,2015,6640000
1529,40.7806330421409,-73.960360425043,2014,2859000
1530,40.7806358042534,-73.9604109748753,2016,1700000
1531,40.780640540849,-73.95827697741879,2014,4962500
1532,40.780684,-73.958378,2015,5350000
1533,40.780684493168394,-73.9583780529065,2016,4750000
1534,40.780718,-73.960563,2015,4454000
1535,40.780718198301,-73.9605625805051,2016,2133000
1536,40.780954335405,-73.9608260317492,2014,3600000
1537,40.781040999999995,-73.958692,2015,2700000
1538,40.781102000000004,-73.959378,2015,5082000
1539,40.7811020497738,-73.9593779959817,2014,5160875
1540,40.7811020497738,-73.9593779959817,2016,2800000
1541,40.781149,-73.959923,2015,3500000
1542,40.781234000000005,-73.960616,2015,7644500
1543,40.781294,-73.95984,2015,6657500
1544,40.7812943431984,-73.9598400681709,2014,6549125
1545,40.7816238814396,-73.9603309481899,2014,13215500
1546,40.781624,-73.96033100000001,2015,8300000
1547,40.7821068361043,-73.95998762500571,2014,1150000
1548,40.7821068361043,-73.95998762500571,2016,1717000
1549,40.784783812375395,-73.9483476187759,2016,1505000
1550,40.784794801016105,-73.94836927652459,2016,1187500
1551,40.786335,-73.949957,2015,115000
1552,40.7863352969267,-73.94995697872909,2016,213000
1553,40.786809999999996,-73.950227,2015,405000
1554,40.786955999999996,-73.951441,2015,1395000
1555,40.787507,-73.94881099999999,2015,4373833
1556,40.787526,-73.948858,2015,4373833
1557,40.787548,-73.94890500000001,2015,4373833
1558,40.7876230554074,-73.95107187127259,2014,1395000
1559,40.7876230554074,-73.95107187127259,2016,350000
1560,40.7876587721524,-73.95115490264399,2016,399000
1561,40.787659000000005,-73.951155,2015,400000
1562,40.7880468067835,-73.94725810951108,2016,17532309
1563,40.788066,-73.95408,2015,6244976
1564,40.7880661950353,-73.9540796942858,2016,940000
1565,40.788081,-73.949306,2015,4200000
1566,40.788163,-73.948453,2015,800000
1567,40.788242,-73.94864100000001,2015,1835000
1568,40.7882423073685,-73.94864105670959,2016,252000
1569,40.78832991946221,-73.9546609215737,2014,4732000
1570,40.788352,-73.954993,2015,6200000
1571,40.7883520075345,-73.95499314046009,2016,5650000
1572,40.788371145754795,-73.9548017318353,2014,4042000
1573,40.788409590398295,-73.95484865187541,2014,3838534
1574,40.788416999999995,-73.94096,2015,2240350
1575,40.7884170360561,-73.9409598099461,2014,1420000
1576,40.7884170360561,-73.9409598099461,2016,2079500
1577,40.78848014081721,-73.940912807793,2014,549000
1578,40.78848014081721,-73.940912807793,2016,485000
1579,40.788513449117396,-73.94734079853491,2016,13227026
1580,40.7885418162006,-73.9434875735587,2016,3450000
1581,40.7887121572491,-73.94383049849529,2014,1510000
1582,40.788914,-73.954144,2015,5650521
1583,40.788914342957604,-73.95414411213879,2014,2899439
1584,40.788914342957604,-73.95414411213879,2016,3778500
1585,40.78897,-73.943635,2015,2500000
1586,40.789095945658495,-73.9428659632189,2014,260000
1587,40.789096,-73.94286600000001,2015,375000
1588,40.789155993895996,-73.9544328482576,2014,6200000
1589,40.789155993895996,-73.9544328482576,2016,837500
1590,40.789290696353,-73.9484199593127,2014,3620348
1591,40.789291,-73.94842,2015,2698295
1592,40.789347849057606,-73.9473437498624,2016,1447105
1593,40.789431,-73.949474,2015,1020000
1594,40.789677528070996,-73.9422623752661,2014,1299000
1595,40.789677528070996,-73.9422623752661,2016,1573000
1596,40.789678,-73.942262,2015,1296000
1597,40.789748997612904,-73.94247538083671,2016,440557
1598,40.789763,-73.942465,2015,555000
1599,40.790032000000004,-73.948943,2015,589000
1600,40.7900320068632,-73.9489430277805,2014,690000
1601,40.7900320068632,-73.9489430277805,2016,705000
1602,40.790184227839,-73.9456963182672,2014,2475000
1603,40.790226097291395,-73.9415143520815,2016,4500000
1604,40.7905007249227,-73.9475378512092,2014,7624184
1605,40.7905007249227,-73.9475378512092,2016,2421943
1606,40.790501,-73.947538,2015,4411969
1607,40.790618,-73.94645799999999,2015,620000
1608,40.79061825177279,-73.9464579615226,2016,933000
1609,40.7906787011858,-73.946598756133,2014,643000
1610,40.7911756867218,-73.953358882611,2014,9472563
1611,40.7911756867218,-73.953358882611,2016,6561497
1612,40.791176,-73.95335899999999,2015,7560506
1613,40.791205,-73.945883,2015,3380000
1614,40.7912878094617,-73.9461215630497,2016,2400000
1615,40.791557,-73.95308100000001,2015,6965458
1616,40.791557091365,-73.9530805366655,2014,2990000
1617,40.791557091365,-73.9530805366655,2016,7156800
1618,40.791664000000004,-73.94090600000001,2015,780000
1619,40.7916640264641,-73.9409063705944,2014,840000
1620,40.7917299813434,-73.94106521461579,2014,830000
1621,40.7917299813434,-73.94106521461579,2016,2120000
1622,40.7918095328889,-73.9528997874578,2014,700000
1623,40.79181,-73.9529,2015,2500000
1624,40.791878000000004,-73.945428,2015,3800000
1625,40.791949,-73.945554,2015,2365000
1626,40.7921796330775,-73.9401258405206,2014,675000
1627,40.7921796330775,-73.9401258405206,2016,830000
1628,40.7921796574568,-73.940172789301,2016,1607500
1629,40.79218,-73.940173,2015,1533000
1630,40.79218,-73.940126,2015,763000
1631,40.792522999999996,-73.946088,2015,320000
1632,40.79265735698021,-73.94596516137591,2014,4620000
1633,40.792692685568106,-73.9452175575792,2016,750000
1634,40.792730997464204,-73.93950055925279,2016,3636000
1635,40.792730999999996,-73.939501,2015,1228000
1636,40.792888,-73.940772,2015,3932925
1637,40.792888107303604,-73.94077165911679,2014,1900680
1638,40.792888107303604,-73.94077165911679,2016,2186866
1639,40.7929178886417,-73.945502679677,2014,1420000
1640,40.793137,-73.944372,2015,800000
1641,40.79322210927911,-73.9445706629304,2016,1300000
1642,40.793240000000004,-73.937438,2015,225000
1643,40.793240416240394,-73.9374379275702,2014,205000
1644,40.793240416240394,-73.9374379275702,2016,150000
1645,40.793286,-73.940504,2015,415000
1646,40.7935131731872,-73.93936261072899,2014,1366296
1647,40.7936249002978,-73.9431654444801,2014,2250000
1648,40.7936451186702,-73.94524205451091,2016,2300000
1649,40.793912,-73.940027,2015,2650000
1650,40.7939191346745,-73.9442883824139,2014,1800000
1651,40.794043215958204,-73.93995442172391,2016,2925000
1652,40.7941249691397,-73.938834766901,2014,1691500
1653,40.7941249691397,-73.938834766901,2016,1830000
1654,40.7942352584239,-73.93978450529059,2014,1707500
1655,40.7942987417956,-73.935371119878,2016,2225000
1656,40.7943262275378,-73.9354397128902,2016,1675000
1657,40.7943537112181,-73.93550469439671,2016,2450000
1658,40.7943811948618,-73.9355696759568,2016,2250000
1659,40.7943815776488,-73.9414312469364,2016,3300000
1660,40.794391,-73.9434,2015,650000
1661,40.7943953159703,-73.9414601273817,2016,3450000
1662,40.7944063113891,-73.94149262181679,2016,3425000
1663,40.7944475317766,-73.9415900979619,2014,869000
1664,40.7944475317766,-73.9415900979619,2016,1284233
1665,40.794447999999996,-73.94159,2015,860000
1666,40.7944612718874,-73.9416225900372,2016,6496604
1667,40.7945089582843,-73.9436847561918,2016,5509000
1668,40.794509000000005,-73.943685,2015,3032500
1669,40.794513507579204,-73.9417922881579,2016,2006500
1670,40.7945272476328,-73.941824780307,2016,4373570
1671,40.7945886435041,-73.94386526763,2014,2704000
1672,40.794745005826,-73.9333915376908,2016,4300000
1673,40.7948831027199,-73.9348974338712,2014,2350000
1674,40.7949696745966,-73.9428753685934,2014,412500
1675,40.7949696745966,-73.9428753685934,2016,1125000
1676,40.794989,-73.942922,2015,950000
1677,40.7950301283449,-73.9430161691535,2016,1900000
1678,40.79505,-73.95055,2015,6555000
1679,40.7950500750664,-73.95054995359759,2014,3795000
1680,40.79508646267,-73.93534146231269,2016,3112400
1681,40.7951249435267,-73.93543893830659,2014,1100000
1682,40.795446999999996,-73.948166,2015,495000
1683,40.7954470134224,-73.94816598733651,2016,600000
1684,40.795518,-73.935774,2015,1110000
1685,40.7956581337928,-73.9367241633328,2016,1030000
1686,40.795678,-73.95008,2015,3386500
1687,40.7956784155109,-73.95007997419229,2014,8551157
1688,40.7956784155109,-73.95007997419229,2016,7869407
1689,40.795792999999996,-73.94867099999999,2015,1708455
1690,40.795836177815296,-73.9468763272335,2016,8013555
1691,40.79596,-73.947801,2015,1750000
1692,40.7962941429698,-73.946005549454,2014,2000000
1693,40.796304,-73.949614,2015,6814574
1694,40.7963040108278,-73.9496135996612,2016,10690000
1695,40.7963040139851,-73.94962082299851,2014,48988692
1696,40.796442986919395,-73.9364705998807,2014,1500000
1697,40.796443,-73.936471,2015,2200000
1698,40.796682065678795,-73.9369940668726,2014,1450000
1699,40.79681155983771,-73.9379004804333,2014,1200000
1700,40.7972163485873,-73.9403885776362,2016,2300000
1701,40.7977044073173,-73.93942380438841,2014,1300000
1702,40.798493,-73.941294,2015,1875000
1703,40.799425720744,-73.9456707201369,2014,3000000
1704,40.799524,-73.94372,2015,4800000
1705,40.80037,-73.945786,2015,2750000
